Lv0,Lv1,Lv2,Lv3,Lv4,Lv5,Lv6,Lv7,Empty,Empty,Name,Bar
#1057f0,#1057f0,#00b58e,#cecc11,#e68b00,#b50000,#9f00e1,#a2a2a2,#000000,#000000,Dart,Top
#09328a,#09328a,#006650,#76750a,#845000,#680000,#480066,#646464,#000000,#000000,Dart,Bottom
#1057f0,#1057f0,#00b58e,#cecc11,#e68b00,#b50000,#9f00e1,#a2a2a2,#000000,#000000,Lavitz,Top
#09328a,#09328a,#006650,#76750a,#845000,#680000,#480066,#646464,#000000,#000000,Lavitz,Bottom
#1057f0,#1057f0,#00b58e,#cecc11,#e68b00,#b50000,#9f00e1,#a2a2a2,#000000,#000000,Shana,Top
#09328a,#09328a,#006650,#76750a,#845000,#680000,#480066,#646464,#000000,#000000,Shana,Bottom
#1057f0,#1057f0,#00b58e,#cecc11,#e68b00,#b50000,#9f00e1,#a2a2a2,#000000,#000000,Rose,Top
#09328a,#09328a,#006650,#76750a,#845000,#680000,#480066,#646464,#000000,#000000,Rose,Bottom
#1057f0,#1057f0,#00b58e,#cecc11,#e68b00,#b50000,#9f00e1,#a2a2a2,#000000,#000000,Haschel,Top
#09328a,#09328a,#006650,#76750a,#845000,#680000,#480066,#646464,#000000,#000000,Haschel,Bottom
#1057f0,#1057f0,#00b58e,#cecc11,#e68b00,#b50000,#9f00e1,#a2a2a2,#000000,#000000,Albert,Top
#09328a,#09328a,#006650,#76750a,#845000,#680000,#480066,#646464,#000000,#000000,Albert,Bottom
#1057f0,#1057f0,#00b58e,#cecc11,#e68b00,#b50000,#9f00e1,#a2a2a2,#000000,#000000,Meru,Top
#09328a,#09328a,#006650,#76750a,#845000,#680000,#480066,#646464,#000000,#000000,Meru,Bottom
#1057f0,#1057f0,#00b58e,#cecc11,#e68b00,#b50000,#9f00e1,#a2a2a2,#000000,#000000,Kongol,Top
#09328a,#09328a,#006650,#76750a,#845000,#680000,#480066,#646464,#000000,#000000,Kongol,Bottom
#1057f0,#1057f0,#00b58e,#cecc11,#e68b00,#b50000,#9f00e1,#a2a2a2,#000000,#000000,???,Top
#09328a,#09328a,#006650,#76750a,#845000,#680000,#480066,#646464,#000000,#000000,???,Bottom
